predicate,count
http://www.wikidata.org/prop/qualifier/P10309,5
http://www.wikidata.org/prop/qualifier/P10322,5
http://www.wikidata.org/prop/qualifier/P10325,5
http://www.wikidata.org/prop/qualifier/P10348,5
http://www.wikidata.org/prop/qualifier/P10379,5
http://www.wikidata.org/prop/qualifier/P10383,5
http://www.wikidata.org/prop/qualifier/P10392,5
http://www.wikidata.org/prop/qualifier/P10395,5
http://www.wikidata.org/prop/qualifier/P10399,5
http://www.wikidata.org/prop/qualifier/P10408,5
http://www.wikidata.org/prop/qualifier/P10412,5
http://www.wikidata.org/prop/qualifier/P10457,5
http://www.wikidata.org/prop/qualifier/P10465,5
http://www.wikidata.org/prop/qualifier/P10501,5
http://www.wikidata.org/prop/qualifier/P10504,5
http://www.wikidata.org/prop/qualifier/P10507,5
http://www.wikidata.org/prop/qualifier/P10564,5
http://www.wikidata.org/prop/qualifier/P10565,5
http://www.wikidata.org/prop/qualifier/P10583,5
http://www.wikidata.org/prop/qualifier/P10607,5
http://www.wikidata.org/prop/qualifier/P10625,5
http://www.wikidata.org/prop/qualifier/P10646,5
http://www.wikidata.org/prop/qualifier/P10647,5
http://www.wikidata.org/prop/qualifier/P10650,5
http://www.wikidata.org/prop/qualifier/P10669,5
http://www.wikidata.org/prop/qualifier/P10673,5
http://www.wikidata.org/prop/qualifier/P10686,5
http://www.wikidata.org/prop/qualifier/P10688,5
http://www.wikidata.org/prop/qualifier/P10698,5
http://www.wikidata.org/prop/qualifier/P10705,5
http://www.wikidata.org/prop/qualifier/P10709,5
http://www.wikidata.org/prop/qualifier/P10719,5
http://www.wikidata.org/prop/qualifier/P10720,5
http://www.wikidata.org/prop/qualifier/P10755,5
http://www.wikidata.org/prop/qualifier/P10760,5
http://www.wikidata.org/prop/qualifier/P10774,5
http://www.wikidata.org/prop/qualifier/P10779,5
http://www.wikidata.org/prop/qualifier/P10801,5
http://www.wikidata.org/prop/qualifier/P10804,5
http://www.wikidata.org/prop/qualifier/P10807,5
http://www.wikidata.org/prop/qualifier/P10836,5
http://www.wikidata.org/prop/qualifier/P10841,5
http://www.wikidata.org/prop/qualifier/P10847,5
http://www.wikidata.org/prop/qualifier/P10850,5
http://www.wikidata.org/prop/qualifier/P10867,5
http://www.wikidata.org/prop/qualifier/P10874,5
http://www.wikidata.org/prop/qualifier/P10876,5
http://www.wikidata.org/prop/qualifier/P10882,5
http://www.wikidata.org/prop/qualifier/P10893,5
http://www.wikidata.org/prop/qualifier/P10895,5
http://www.wikidata.org/prop/qualifier/P7140,5
http://www.wikidata.org/prop/qualifier/P7152,5
http://www.wikidata.org/prop/qualifier/P7193,5
http://www.wikidata.org/prop/qualifier/P7200,5
http://www.wikidata.org/prop/qualifier/P7233,5
http://www.wikidata.org/prop/qualifier/P7252,5
http://www.wikidata.org/prop/qualifier/P7253,5
http://www.wikidata.org/prop/qualifier/P7260,5
http://www.wikidata.org/prop/qualifier/P7301,5
http://www.wikidata.org/prop/qualifier/P7317,5
http://www.wikidata.org/prop/qualifier/P7327,5
http://www.wikidata.org/prop/qualifier/P7347,5
http://www.wikidata.org/prop/qualifier/P7352,5
http://www.wikidata.org/prop/qualifier/P7353,5
http://www.wikidata.org/prop/qualifier/P7388,5
http://www.wikidata.org/prop/qualifier/P7420,5
http://www.wikidata.org/prop/qualifier/P7433,5
http://www.wikidata.org/prop/qualifier/P7461,5
http://www.wikidata.org/prop/qualifier/P7496,5
http://www.wikidata.org/prop/qualifier/P7506,5
http://www.wikidata.org/prop/qualifier/P7533,5
http://www.wikidata.org/prop/qualifier/P7553,5
http://www.wikidata.org/prop/qualifier/P7555,5
http://www.wikidata.org/prop/qualifier/P7556,5
http://www.wikidata.org/prop/qualifier/P7567,5
http://www.wikidata.org/prop/qualifier/P7583,5
http://www.wikidata.org/prop/qualifier/P7605,5
http://www.wikidata.org/prop/qualifier/P7607,5
http://www.wikidata.org/prop/qualifier/P7616,5
http://www.wikidata.org/prop/qualifier/P7619,5
http://www.wikidata.org/prop/qualifier/P7622,5
http://www.wikidata.org/prop/qualifier/P7623,5
http://www.wikidata.org/prop/qualifier/P7625,5
http://www.wikidata.org/prop/qualifier/P7633,5
http://www.wikidata.org/prop/qualifier/P7649,5
http://www.wikidata.org/prop/qualifier/P7655,5
http://www.wikidata.org/prop/qualifier/P7708,5
http://www.wikidata.org/prop/qualifier/P7710,5
http://www.wikidata.org/prop/qualifier/P7719,5
http://www.wikidata.org/prop/qualifier/P7727,5
http://www.wikidata.org/prop/qualifier/P7749,5
http://www.wikidata.org/prop/qualifier/P7755,5
http://www.wikidata.org/prop/qualifier/P7756,5
http://www.wikidata.org/prop/qualifier/P7759,5
http://www.wikidata.org/prop/qualifier/P7767,5
http://www.wikidata.org/prop/qualifier/P7769,5
http://www.wikidata.org/prop/qualifier/P7777,5
http://www.wikidata.org/prop/qualifier/P7796,5
http://www.wikidata.org/prop/qualifier/P7799,5
http://www.wikidata.org/prop/qualifier/P7803,5
http://www.wikidata.org/prop/qualifier/P7805,5
http://www.wikidata.org/prop/qualifier/P7806,5
http://www.wikidata.org/prop/qualifier/P7809,5
http://www.wikidata.org/prop/qualifier/P7811,5
http://www.wikidata.org/prop/qualifier/P7817,5
http://www.wikidata.org/prop/qualifier/P7831,5
http://www.wikidata.org/prop/qualifier/P7851,5
http://www.wikidata.org/prop/qualifier/P7909,5
http://www.wikidata.org/prop/qualifier/P7911,5
http://www.wikidata.org/prop/qualifier/P7914,5
http://www.wikidata.org/prop/qualifier/P7923,5
http://www.wikidata.org/prop/qualifier/P7929,5
http://www.wikidata.org/prop/qualifier/P7950,5
http://www.wikidata.org/prop/qualifier/P7957,5
http://www.wikidata.org/prop/qualifier/P7963,5
http://www.wikidata.org/prop/qualifier/P7990,5
http://www.wikidata.org/prop/qualifier/P7997,5
http://www.wikidata.org/prop/qualifier/P8013,5
http://www.wikidata.org/prop/qualifier/P8028,5
http://www.wikidata.org/prop/qualifier/P8035,5
http://www.wikidata.org/prop/qualifier/P8046,5
http://www.wikidata.org/prop/qualifier/P8059,5
http://www.wikidata.org/prop/qualifier/P8075,5
http://www.wikidata.org/prop/qualifier/P8098,5
http://www.wikidata.org/prop/qualifier/P8107,5
http://www.wikidata.org/prop/qualifier/P8140,5
http://www.wikidata.org/prop/qualifier/P8141,5
http://www.wikidata.org/prop/qualifier/P8142,5
http://www.wikidata.org/prop/qualifier/P8143,5
http://www.wikidata.org/prop/qualifier/P10916,5
http://www.wikidata.org/prop/qualifier/P10919,5
http://www.wikidata.org/prop/qualifier/P10921,5
http://www.wikidata.org/prop/qualifier/P10923,5
http://www.wikidata.org/prop/qualifier/P10934,5
http://www.wikidata.org/prop/qualifier/P10943,5
http://www.wikidata.org/prop/qualifier/P10957,5
http://www.wikidata.org/prop/qualifier/P10965,5
http://www.wikidata.org/prop/qualifier/P10988,5
http://www.wikidata.org/prop/qualifier/P11003,5
http://www.wikidata.org/prop/qualifier/P11022,5
http://www.wikidata.org/prop/qualifier/P11024,5
http://www.wikidata.org/prop/qualifier/P11036,5
http://www.wikidata.org/prop/qualifier/P11047,5
http://www.wikidata.org/prop/qualifier/P11053,5
http://www.wikidata.org/prop/qualifier/P11066,5
http://www.wikidata.org/prop/qualifier/P11073,5
http://www.wikidata.org/prop/qualifier/P11077,5
http://www.wikidata.org/prop/qualifier/P11078,5
http://www.wikidata.org/prop/qualifier/P11086,5
http://www.wikidata.org/prop/qualifier/P11091,5
http://www.wikidata.org/prop/qualifier/P11105,5
http://www.wikidata.org/prop/qualifier/P11117,5
http://www.wikidata.org/prop/qualifier/P11129,5
http://www.wikidata.org/prop/qualifier/P11130,5
http://www.wikidata.org/prop/qualifier/P11159,5
http://www.wikidata.org/prop/qualifier/P11194,5
http://www.wikidata.org/prop/qualifier/P11197,5
http://www.wikidata.org/prop/qualifier/P11233,5
http://www.wikidata.org/prop/qualifier/P11249,5
http://www.wikidata.org/prop/qualifier/P11254,5
http://www.wikidata.org/prop/qualifier/P11266,5
http://www.wikidata.org/prop/qualifier/P11277,5
http://www.wikidata.org/prop/qualifier/P11281,5
http://www.wikidata.org/prop/qualifier/P11308,5
http://www.wikidata.org/prop/qualifier/P11335,5
http://www.wikidata.org/prop/qualifier/P11373,5
http://www.wikidata.org/prop/qualifier/P11374,5
http://www.wikidata.org/prop/qualifier/P11381,5
http://www.wikidata.org/prop/qualifier/P11396,5
http://www.wikidata.org/prop/qualifier/P11411,5
http://www.wikidata.org/prop/qualifier/P11419,5
http://www.wikidata.org/prop/qualifier/P11425,5
http://www.wikidata.org/prop/qualifier/P11433,5
http://www.wikidata.org/prop/qualifier/P11437,5
http://www.wikidata.org/prop/qualifier/P11451,5
http://www.wikidata.org/prop/qualifier/P11457,5
http://www.wikidata.org/prop/qualifier/P11468,5
http://www.wikidata.org/prop/qualifier/P11497,5
http://www.wikidata.org/prop/qualifier/P11528,5
http://www.wikidata.org/prop/qualifier/P11540,5
http://www.wikidata.org/prop/qualifier/P11556,5
http://www.wikidata.org/prop/qualifier/P11564,5
http://www.wikidata.org/prop/qualifier/P11583,5
http://www.wikidata.org/prop/qualifier/P11604,5
http://www.wikidata.org/prop/qualifier/P11605,5
http://www.wikidata.org/prop/qualifier/P11615,5
http://www.wikidata.org/prop/qualifier/P11625,5
http://www.wikidata.org/prop/qualifier/P11662,5
http://www.wikidata.org/prop/qualifier/P11664,5
http://www.wikidata.org/prop/qualifier/P11670,5
http://www.wikidata.org/prop/qualifier/P11688,5
http://www.wikidata.org/prop/qualifier/P11690,5
http://www.wikidata.org/prop/qualifier/P11709,5
http://www.wikidata.org/prop/qualifier/P11715,5
http://www.wikidata.org/prop/qualifier/P11733,5
http://www.wikidata.org/prop/qualifier/P11739,5
http://www.wikidata.org/prop/qualifier/P11744,5
http://www.wikidata.org/prop/qualifier/P11772,5
http://www.wikidata.org/prop/qualifier/P11773,5
http://www.wikidata.org/prop/qualifier/P11784,5
http://www.wikidata.org/prop/qualifier/P11786,5
http://www.wikidata.org/prop/qualifier/P11794,5
http://www.wikidata.org/prop/qualifier/P11800,5
http://www.wikidata.org/prop/qualifier/P11810,5
http://www.wikidata.org/prop/qualifier/P11820,5
http://www.wikidata.org/prop/qualifier/P11828,5
http://www.wikidata.org/prop/qualifier/P11836,5
http://www.wikidata.org/prop/qualifier/P11838,5
http://www.wikidata.org/prop/qualifier/P11847,5
http://www.wikidata.org/prop/qualifier/P11877,5
http://www.wikidata.org/prop/qualifier/P11898,5
http://www.wikidata.org/prop/qualifier/P11909,5
http://www.wikidata.org/prop/qualifier/P11920,5
http://www.wikidata.org/prop/qualifier/P11922,5
http://www.wikidata.org/prop/qualifier/P11923,5
http://www.wikidata.org/prop/reference/P4989,5
http://www.wikidata.org/prop/reference/P5021,5
http://www.wikidata.org/prop/reference/P5137,5
http://www.wikidata.org/prop/reference/P5243,5
http://www.wikidata.org/prop/reference/P5290,5
http://www.wikidata.org/prop/reference/P5315,5
http://www.wikidata.org/prop/reference/P5319,5
http://www.wikidata.org/prop/reference/P5381,5
http://www.wikidata.org/prop/reference/P5403,5
http://www.wikidata.org/prop/reference/P5418,5
http://www.wikidata.org/prop/reference/P5452,5
http://www.wikidata.org/prop/qualifier/P11971,5
http://www.wikidata.org/prop/qualifier/P11991,5
http://www.wikidata.org/prop/qualifier/P12000,5
http://www.wikidata.org/prop/qualifier/P12029,5
http://www.wikidata.org/prop/qualifier/P12037,5
http://www.wikidata.org/prop/qualifier/P12038,5
http://www.wikidata.org/prop/qualifier/P12043,5
http://www.wikidata.org/prop/qualifier/P12052,5
http://www.wikidata.org/prop/qualifier/P12059,5
http://www.wikidata.org/prop/qualifier/P12079,5
http://www.wikidata.org/prop/qualifier/P12080,5
http://www.wikidata.org/prop/qualifier/P12082,5
http://www.wikidata.org/prop/qualifier/P12083,5
http://www.wikidata.org/prop/qualifier/P12084,5
http://www.wikidata.org/prop/reference/value/P1191,5
http://www.wikidata.org/prop/reference/value/P1868,5
http://www.wikidata.org/prop/reference/value/P2049,5
http://www.wikidata.org/prop/reference/value/P10135,5
http://www.wikidata.org/prop/reference/value-normalized/P7749,5
http://www.wikidata.org/prop/reference/value-normalized/P8408,5
http://www.wikidata.org/prop/reference/P277,5
http://www.wikidata.org/prop/reference/P298,5
http://www.wikidata.org/prop/reference/P503,5
http://www.wikidata.org/prop/reference/P587,5
http://www.wikidata.org/prop/reference/P611,5
http://www.wikidata.org/prop/reference/P673,5
http://www.wikidata.org/prop/reference/P740,5
http://www.wikidata.org/prop/reference/P772,5
http://www.wikidata.org/prop/reference/P798,5
http://www.wikidata.org/prop/reference/P825,5
http://www.wikidata.org/prop/reference/P946,5
http://www.wikidata.org/prop/reference/P1002,5
http://www.wikidata.org/prop/reference/P1058,5
http://www.wikidata.org/prop/reference/P1080,5
http://www.wikidata.org/prop/reference/P1191,5
http://www.wikidata.org/prop/reference/P1195,5
http://www.wikidata.org/prop/reference/P1204,5
http://www.wikidata.org/prop/reference/P1219,5
http://www.wikidata.org/prop/reference/P1232,5
http://www.wikidata.org/prop/reference/P3254,5
http://www.wikidata.org/prop/reference/P3258,5
http://www.wikidata.org/prop/reference/P3273,5
http://www.wikidata.org/prop/reference/P3284,5
http://www.wikidata.org/prop/reference/P3434,5
http://www.wikidata.org/prop/reference/P3513,5
http://www.wikidata.org/prop/reference/P3516,5
http://www.wikidata.org/prop/reference/P3614,5
http://www.wikidata.org/prop/reference/P3685,5
http://www.wikidata.org/prop/reference/P3767,5
http://www.wikidata.org/prop/reference/P3785,5
http://www.wikidata.org/prop/reference/P3921,5
http://www.wikidata.org/prop/reference/P3931,5
http://www.wikidata.org/prop/reference/P3938,5
http://www.wikidata.org/prop/reference/P3979,5
http://www.wikidata.org/prop/reference/P3988,5
http://www.wikidata.org/prop/reference/P4050,5
http://www.wikidata.org/prop/reference/P4065,5
http://www.wikidata.org/prop/reference/P4115,5
http://www.wikidata.org/prop/reference/P4160,5
http://www.wikidata.org/prop/reference/P4328,5
http://www.wikidata.org/prop/reference/P4357,5
http://www.wikidata.org/prop/reference/P4474,5
http://www.wikidata.org/prop/reference/P4575,5
http://www.wikidata.org/prop/reference/P4591,5
http://www.wikidata.org/prop/reference/P4672,5
http://www.wikidata.org/prop/reference/P4674,5
http://www.wikidata.org/prop/reference/P4726,5
http://www.wikidata.org/prop/reference/P4740,5
http://www.wikidata.org/prop/reference/P4797,5
http://www.wikidata.org/prop/reference/P4807,5
http://www.wikidata.org/prop/reference/P1264,5
http://www.wikidata.org/prop/reference/P1348,5
http://www.wikidata.org/prop/reference/P1376,5
http://www.wikidata.org/prop/reference/P1420,5
http://www.wikidata.org/prop/reference/P1435,5
http://www.wikidata.org/prop/reference/P1478,5
http://www.wikidata.org/prop/reference/P1659,5
http://www.wikidata.org/prop/reference/P1868,5
http://www.wikidata.org/prop/reference/P1890,5
http://www.wikidata.org/prop/reference/P1895,5
http://www.wikidata.org/prop/reference/P1922,5
http://www.wikidata.org/prop/reference/P1994,5
http://www.wikidata.org/prop/reference/P2049,5
http://www.wikidata.org/prop/reference/P2175,5
http://www.wikidata.org/prop/reference/P2267,5
http://www.wikidata.org/prop/reference/P2283,5
http://www.wikidata.org/prop/reference/P2302,5
http://www.wikidata.org/prop/reference/P2631,5
http://www.wikidata.org/prop/reference/P2655,5
http://www.wikidata.org/prop/reference/P2942,5
http://www.wikidata.org/prop/reference/P3048,5
http://www.wikidata.org/prop/reference/P3060,5
http://www.wikidata.org/prop/reference/P5489,5
http://www.wikidata.org/prop/reference/P5687,5
http://www.wikidata.org/prop/reference/P5691,5
http://www.wikidata.org/prop/reference/P5732,5
http://www.wikidata.org/prop/reference/P5796,5
http://www.wikidata.org/prop/reference/P5800,5
http://www.wikidata.org/prop/reference/P5820,5
http://www.wikidata.org/prop/reference/P5986,5
http://www.wikidata.org/prop/reference/P6110,5
http://www.wikidata.org/prop/reference/P6180,5
http://www.wikidata.org/prop/reference/P6255,5
http://www.wikidata.org/prop/reference/P6304,5
http://www.wikidata.org/prop/reference/P6379,5
http://www.wikidata.org/prop/reference/P6550,5
http://www.wikidata.org/prop/reference/P6636,5
http://www.wikidata.org/prop/reference/P6662,5
http://www.wikidata.org/prop/reference/P6671,5
http://www.wikidata.org/prop/reference/P6676,5
http://www.wikidata.org/prop/reference/P6771,5
http://www.wikidata.org/prop/reference/P6845,5
http://www.wikidata.org/prop/reference/P6866,5
http://www.wikidata.org/prop/reference/P6868,5
http://www.wikidata.org/prop/reference/P7195,5
http://www.wikidata.org/prop/reference/P7215,5
http://www.wikidata.org/prop/reference/P7287,5
http://www.wikidata.org/prop/reference/P7423,5
http://www.wikidata.org/prop/reference/P7455,5
http://www.wikidata.org/prop/reference/P7498,5
http://www.wikidata.org/prop/reference/P7698,5
http://www.wikidata.org/prop/reference/P7709,5
http://www.wikidata.org/prop/reference/P7715,5
http://www.wikidata.org/prop/reference/P7779,5
http://www.wikidata.org/prop/reference/P7797,5
http://www.wikidata.org/prop/reference/P7810,5
http://www.wikidata.org/prop/reference/P7916,5
http://www.wikidata.org/prop/reference/P7950,5
http://www.wikidata.org/prop/reference/P8008,5
http://www.wikidata.org/prop/reference/P8051,5
http://www.wikidata.org/prop/reference/P8079,5
http://www.wikidata.org/prop/reference/P8263,5
http://www.wikidata.org/prop/reference/P8379,5
http://www.wikidata.org/prop/reference/P8402,5
http://www.wikidata.org/prop/reference/P8408,5
http://www.wikidata.org/prop/reference/P8412,5
http://www.wikidata.org/prop/reference/P8532,5
http://www.wikidata.org/prop/reference/P8550,5
http://www.wikidata.org/prop/reference/P8765,5
http://www.wikidata.org/prop/reference/P8768,5
http://www.wikidata.org/prop/reference/P8879,5
http://www.wikidata.org/prop/reference/P8925,5
http://www.wikidata.org/prop/reference/P8940,5
http://www.wikidata.org/prop/reference/P9003,5
http://www.wikidata.org/prop/reference/P9006,5
http://www.wikidata.org/prop/reference/P9026,5
http://www.wikidata.org/prop/reference/P9033,5
